mode,ngram,nr_cand,avg_metrics,time
Train,"(1, 2)",2,0.526375,195.83072066307068
Test,"(1, 2)",2,0.5092013249907986,63.975022077560425
Train,"(1, 2)",3,0.5801875,190.0866429805756
Test,"(1, 2)",3,0.5752668384247331,63.33062219619751
Train,"(1, 2)",4,0.585,188.24396800994876
Test,"(1, 2)",4,0.5852042694147958,66.01310729980469
Train,"(1, 2)",5,0.5669375,196.4612638950348
Test,"(1, 2)",5,0.5561280824438719,66.34076499938965
Train,"(1, 3)",2,0.621625,239.15107011795044
Test,"(1, 3)",2,0.611152005888848,80.59866666793823
Train,"(1, 3)",3,0.685875,239.15290999412537
Test,"(1, 3)",3,0.6788737578211262,79.9912211894989
Train,"(1, 3)",4,0.7196875,237.4422402381897
Test,"(1, 3)",4,0.7090541037909459,83.26857566833496
Train,"(1, 3)",5,0.723625,240.82939910888672
Test,"(1, 3)",5,0.7129186602870813,81.89112138748169
Train,"(2, 2)",2,0.561625,145.2002329826355
Test,"(2, 2)",2,0.5437983069562017,49.76539134979248
Train,"(2, 2)",3,0.6096875,146.8540894985199
Test,"(2, 2)",3,0.6083916083916084,48.80137825012207
Train,"(2, 2)",4,0.5821875,145.5880310535431
Test,"(2, 2)",4,0.5785793154214207,48.79475545883179
Train,"(2, 2)",5,0.5593125,144.30257296562195
Test,"(2, 2)",5,0.5570482149429518,50.066699504852295
Train,"(2, 3)",2,0.6205,180.86839056015012
Test,"(2, 3)",2,0.6087596613912404,60.91316962242127
Train,"(2, 3)",3,0.697,181.49408984184265
Test,"(2, 3)",3,0.6904674273095326,60.56503582000733
Train,"(2, 3)",4,0.7218125,181.7471876144409
Test,"(2, 3)",4,0.708317997791682,60.7782187461853
Train,"(2, 3)",5,0.734,179.12003660202026
Test,"(2, 3)",5,0.7230401177769599,59.933976888656616
Train,"(3, 3)",2,0.652125,138.81906414031982
Test,"(3, 3)",2,0.63894000736106,48.16039800643921
Train,"(3, 3)",3,0.7284375,141.2421052455902
Test,"(3, 3)",3,0.7112624217887376,46.98855924606323
Train,"(3, 3)",4,0.74475,140.77613234519958
Test,"(3, 3)",4,0.7304011777695988,48.74541187286377
Train,"(3, 3)",5,0.726625,140.54967141151428
Test,"(3, 3)",5,0.715495031284505,47.53943538665772
